date,precip_mm
2015-08-15,8.199999809265137
2015-08-16,0.3375000059604645
2015-08-17,50.46562576293945
2015-08-18,30.884374618530273
2015-08-19,0.12812499701976776
2015-08-20,0.24687500298023224
2015-08-21,0.0
2015-08-22,1.046875
2015-08-23,0.21875
2015-08-24,0.0
2015-08-25,0.0
2015-08-26,7.784375190734863
2015-08-27,0.078125
2015-08-28,0.0
2015-08-29,0.0031250000465661287
2015-08-30,0.0
2015-08-31,0.22187499701976776
2015-09-01,1.6593749523162842
2015-09-02,0.0
2015-09-03,0.11562500149011612
2015-09-04,0.05000000074505806
2015-09-05,0.0
2015-09-06,0.0
2015-09-07,0.05937499925494194
2015-09-08,0.0062500000931322575
2015-09-09,0.0
2015-09-10,8.462499618530273
2015-09-11,0.0
2015-09-12,0.0
2015-09-13,0.0
2015-09-14,0.0
2015-09-15,0.03437500074505806
2015-09-16,35.884376525878906
2015-09-17,6.846875190734863
2015-09-18,0.0
2015-09-19,0.05937499925494194
2015-09-20,0.5093749761581421
2015-09-21,19.25
2015-09-22,7.175000190734863
2015-09-23,38.046875
2015-09-24,13.050000190734863
2015-09-25,0.9750000238418579
2015-09-26,0.2874999940395355
2015-09-27,0.0
2015-09-28,0.21250000596046448
2015-09-29,3.481250047683716
2015-09-30,0.0
2015-10-01,0.03750000149011612
2015-10-02,17.415624618530273
2015-10-03,0.06875000149011612
2015-10-04,0.0
2015-10-05,0.09062500298023224
2015-10-06,0.3218750059604645
2015-10-07,53.400001525878906
2015-10-08,18.431249618530273
2015-10-09,0.37812501192092896
2015-10-10,6.162499904632568
2015-10-11,4.243750095367432
2015-10-12,1.181249976158142
2015-10-13,0.0
2015-10-14,17.693750381469727
2015-10-15,29.956249237060547
2015-10-16,0.0
2015-10-17,0.0
2015-10-18,0.015625
2015-10-19,28.037500381469727
2015-10-20,34.134376525878906
2015-10-21,0.02812499925494194
2015-10-22,0.0062500000931322575
2015-10-23,0.09687499701976776
2015-10-24,1.265625
2015-10-25,8.584375381469727
2015-10-26,1.21875
2015-10-27,0.8125
2015-10-28,0.23125000298023224
2015-10-29,0.0
2015-10-30,42.67499923706055
2015-10-31,0.0031250000465661287
2015-11-01,0.00937500037252903
2015-11-02,0.0062500000931322575
2015-11-03,0.4781250059604645
2015-11-04,2.9156250953674316
2015-11-05,3.2562499046325684
2015-11-06,0.0
2015-11-07,0.0
2015-11-08,0.09375
2015-11-09,0.00937500037252903
2015-11-10,18.46875
2015-11-11,0.0031250000465661287
2015-11-12,12.331250190734863
2015-11-13,23.578125
2015-11-14,0.0
2015-11-15,0.0
2015-11-16,3.8968749046325684
2015-11-17,2.0562500953674316
2015-11-18,0.08437500149011612
2015-11-19,12.818750381469727
2015-11-20,1.990625023841858
2015-11-21,0.0
2015-11-22,0.0
2015-11-23,0.0
2015-11-24,0.0
2015-11-25,0.012500000186264515
2015-11-26,6.303124904632568
2015-11-27,15.868749618530273
2015-11-28,0.25
2015-11-29,0.0
2015-11-30,0.0
2015-12-01,0.27812498807907104
2015-12-02,0.18437500298023224
2015-12-03,0.559374988079071
2015-12-04,4.875
2015-12-05,0.0
2015-12-06,0.0
2015-12-07,0.0
2015-12-08,0.0
2015-12-09,0.7281249761581421
2015-12-10,0.0
2015-12-11,0.0
2015-12-12,4.796875
2015-12-13,13.809374809265137
2015-12-14,8.649999618530273
2015-12-15,8.903124809265137
2015-12-16,0.0
2015-12-17,32.962501525878906
2015-12-18,75.5
2015-12-19,0.0
2015-12-20,0.0
2015-12-21,9.665624618530273
2015-12-22,69.5531234741211
2015-12-23,24.928125381469727
2015-12-24,1.321874976158142
2015-12-25,0.0
2015-12-26,0.015625
2015-12-27,0.06562499701976776
2015-12-28,0.015625
2015-12-29,5.334374904632568
2015-12-30,14.568750381469727
2015-12-31,0.140625
2016-01-01,0.0625
2016-01-02,0.09687499701976776
2016-01-03,0.390625
2016-01-04,0.9750000238418579
2016-01-05,19.056249618530273
2016-01-06,0.53125
2016-01-07,0.0
2016-01-08,0.0
2016-01-09,0.0
2016-01-10,0.2562499940395355
2016-01-11,0.3656249940395355
2016-01-12,0.03437500074505806
2016-01-13,0.140625
2016-01-14,0.0
2016-01-15,0.0
2016-01-16,0.0
2016-01-17,0.0
2016-01-18,0.02187499962747097
2016-01-19,0.0
2016-01-20,0.0
2016-01-21,0.0
2016-01-22,0.0
2016-01-23,0.6812499761581421
2016-01-24,0.0
2016-01-25,0.6312500238418579
2016-01-26,2.856250047683716
2016-01-27,0.0
2016-01-28,0.0
2016-01-29,3.3687500953674316
2016-01-30,0.503125011920929
2016-01-31,0.48124998807907104
2016-02-01,0.0
2016-02-02,0.0
2016-02-03,0.16562500596046448
2016-02-04,0.0
2016-02-05,0.0
2016-02-06,0.0
2016-02-07,0.0
2016-02-08,12.665624618530273
2016-02-09,1.703125
2016-02-10,0.0
2016-02-11,0.0
2016-02-12,0.0
2016-02-13,15.046875
2016-02-14,0.04374999925494194
2016-02-15,0.12812499701976776
2016-02-16,1.446874976158142
2016-02-17,9.846875190734863
2016-02-18,0.046875
2016-02-19,10.412500381469727
2016-02-20,0.01875000074505806
2016-02-21,0.0
2016-02-22,0.01875000074505806
2016-02-23,0.203125
2016-02-24,0.31562501192092896
2016-02-25,0.0
2016-02-26,10.059374809265137
2016-02-27,0.125
2016-02-28,0.0
2016-02-29,0.0
2016-03-01,0.17499999701976776
2016-03-02,5.128125190734863
2016-03-03,0.19687500596046448
2016-03-04,0.01875000074505806
2016-03-05,1.431249976158142
2016-03-06,0.0031250000465661287
2016-03-07,0.0031250000465661287
2016-03-08,0.0
2016-03-09,1.7531249523162842
2016-03-10,0.3656249940395355
2016-03-11,6.550000190734863
2016-03-12,0.0
2016-03-13,0.0
2016-03-14,0.0
2016-03-15,0.0
2016-03-16,0.0
2016-03-17,0.0
2016-03-18,20.350000381469727
2016-03-19,3.4906249046325684
2016-03-20,30.746875762939453
2016-03-21,2.7093749046325684
2016-03-22,0.10000000149011612
2016-03-23,0.01875000074505806
2016-03-24,0.0
2016-03-25,3.043750047683716
2016-03-26,31.578125
2016-03-27,2.46875
2016-03-28,0.3343749940395355
2016-03-29,0.0
2016-03-30,0.0
2016-03-31,0.0
2016-04-01,0.0
2016-04-02,14.240625381469727
2016-04-03,0.909375011920929
2016-04-04,30.125
2016-04-05,36.21875
2016-04-06,21.340625762939453
2016-04-07,0.1875
2016-04-08,26.09375
2016-04-09,12.574999809265137
2016-04-10,19.571874618530273
2016-04-11,9.1875
2016-04-12,0.21250000596046448
2016-04-13,28.234375
2016-04-14,0.39375001192092896
2016-04-15,0.02500000037252903
2016-04-16,3.3187499046325684
2016-04-17,1.5906250476837158
2016-04-18,38.334373474121094
2016-04-19,65.76249694824219
2016-04-20,4.675000190734863
2016-04-21,33.946876525878906
2016-04-22,0.0
2016-04-23,0.6312500238418579
2016-04-24,50.56562423706055
2016-04-25,9.171875
2016-04-26,4.043749809265137
2016-04-27,0.0
2016-04-28,0.0
2016-04-29,0.0
2016-04-30,0.0
2016-05-01,0.0
2016-05-02,0.4749999940395355
2016-05-03,1.390625
2016-05-04,0.0
2016-05-05,0.02812499925494194
2016-05-06,0.0031250000465661287
2016-05-07,0.04062499850988388
2016-05-08,1.0125000476837158
2016-05-09,0.26249998807907104
2016-05-10,0.12812499701976776
2016-05-11,0.00937500037252903
2016-05-12,0.0
2016-05-13,0.00937500037252903
2016-05-14,0.0062500000931322575
2016-05-15,36.306251525878906
2016-05-16,0.15625
2016-05-17,0.012500000186264515
2016-05-18,0.0
2016-05-19,0.0
2016-05-20,0.0
2016-05-21,0.03437500074505806
2016-05-22,0.2593750059604645
2016-05-23,0.0
2016-05-24,0.0
2016-05-25,0.203125
2016-05-26,0.13124999403953552
2016-05-27,0.20624999701976776
2016-05-28,24.353124618530273
2016-05-29,22.537500381469727
2016-05-30,3.734375
2016-05-31,0.04062499850988388
2016-06-01,0.13437500596046448
2016-06-02,0.0031250000465661287
2016-06-03,0.0
2016-06-04,0.96875
2016-06-05,0.015625
2016-06-06,0.0
2016-06-07,0.0
2016-06-08,0.0
2016-06-09,0.0
2016-06-10,0.234375
2016-06-11,0.0
2016-06-12,0.0
2016-06-13,0.0
2016-06-14,0.3375000059604645
2016-06-15,0.01875000074505806
2016-06-16,0.0
2016-06-17,0.0
2016-06-18,0.0
2016-06-19,0.0
2016-06-20,0.0
2016-06-21,0.0
2016-06-22,0.0
2016-06-23,0.0
2016-06-24,0.0
2016-06-25,22.665624618530273
2016-06-26,65.71875
2016-06-27,54.22187423706055
2016-06-28,4.15625
2016-06-29,3.0625
2016-06-30,0.0
2016-07-01,0.03125
2016-07-02,0.0
2016-07-03,0.046875
2016-07-04,2.2125000953674316
2016-07-05,48.34687423706055
2016-07-06,3.2249999046325684
2016-07-07,0.0
2016-07-08,0.00937500037252903
2016-07-09,12.971875190734863
2016-07-10,0.0
2016-07-11,7.793749809265137
2016-07-12,0.12187500298023224
2016-07-13,0.0
2016-07-14,0.15000000596046448
2016-07-15,0.4281249940395355
2016-07-16,0.2593750059604645
2016-07-17,0.0
2016-07-18,0.0
2016-07-19,0.0
2016-07-20,0.0062500000931322575
2016-07-21,0.0
2016-07-22,0.0
2016-07-23,0.0
2016-07-24,0.0
2016-07-25,7.340624809265137
2016-07-26,16.125
2016-07-27,0.02187499962747097
2016-07-28,0.0
2016-07-29,0.0
2016-07-30,0.0
2016-07-31,0.0031250000465661287
2016-08-01,0.921875
2016-08-02,0.0
2016-08-03,0.0
2016-08-04,0.528124988079071
2016-08-05,0.0
2016-08-06,6.709374904632568
2016-08-07,0.0
2016-08-08,0.0
2016-08-09,0.03437500074505806
2016-08-10,0.0
2016-08-11,0.0
2016-08-12,0.0031250000465661287
2016-08-13,0.0
2016-08-14,0.0
2016-08-15,0.03125
2016-08-16,0.668749988079071
2016-08-17,19.256250381469727
2016-08-18,0.0
2016-08-19,0.203125
2016-08-20,0.965624988079071
2016-08-21,0.0
2016-08-22,0.0
2016-08-23,0.0
2016-08-24,0.0
2016-08-25,0.0
2016-08-26,0.0
2016-08-27,11.834375381469727
2016-08-28,41.20000076293945
2016-08-29,3.9156250953674316
2016-08-30,7.987500190734863
2016-08-31,0.05937499925494194
2016-09-01,0.20624999701976776
2016-09-02,8.306249618530273
2016-09-03,1.0343749523162842
2016-09-04,4.449999809265137
2016-09-05,9.056249618530273
2016-09-06,4.800000190734863
2016-09-07,0.0
2016-09-08,0.09375
2016-09-09,0.0
2016-09-10,0.0
2016-09-11,0.0
2016-09-12,19.221874237060547
2016-09-13,13.665624618530273
2016-09-14,0.012500000186264515
2016-09-15,0.0
2016-09-16,0.0031250000465661287
2016-09-17,0.0
2016-09-18,0.05000000074505806
2016-09-19,0.0
2016-09-20,0.0
2016-09-21,0.21875
2016-09-22,0.0
2016-09-23,0.0
2016-09-24,0.18437500298023224
2016-09-25,0.02812499925494194
2016-09-26,0.0
2016-09-27,0.0
2016-09-28,0.0
2016-09-29,0.0
2016-09-30,0.01875000074505806
2016-10-01,0.0
2016-10-02,0.05624999850988388
2016-10-03,0.0062500000931322575
2016-10-04,0.02187499962747097
2016-10-05,2.15625
2016-10-06,0.40312498807907104
2016-10-07,0.640625
2016-10-08,0.07187499850988388
2016-10-09,0.0
2016-10-10,0.75
2016-10-11,0.706250011920929
2016-10-12,2.190624952316284
2016-10-13,0.046875
2016-10-14,0.00937500037252903
2016-10-15,11.559374809265137
2016-10-16,31.665624618530273
2016-10-17,10.737500190734863
2016-10-18,19.424999237060547
2016-10-19,14.303125381469727
2016-10-20,0.4124999940395355
2016-10-21,0.11874999850988388
2016-10-22,0.0
2016-10-23,0.0
2016-10-24,2.0093750953674316
2016-10-25,4.440625190734863
2016-10-26,7.234375
2016-10-27,2.0687499046325684
2016-10-28,0.0
2016-10-29,0.0
2016-10-30,0.0
2016-10-31,0.45625001192092896
2016-11-01,72.5062484741211
2016-11-02,1.743749976158142
2016-11-03,0.0
2016-11-04,0.0
2016-11-05,0.0
2016-11-06,0.0
2016-11-07,0.721875011920929
2016-11-08,0.46562498807907104
2016-11-09,0.109375
2016-11-10,0.543749988079071
2016-11-11,1.1906249523162842
2016-11-12,0.0
2016-11-13,0.0
2016-11-14,0.15625
2016-11-15,3.393749952316284
2016-11-16,0.24687500298023224
2016-11-17,2.575000047683716
2016-11-18,0.0
2016-11-19,0.02812499925494194
2016-11-20,0.16562500596046448
2016-11-21,0.0
2016-11-22,0.0
2016-11-23,0.0
2016-11-24,0.14374999701976776
2016-11-25,0.4906249940395355
2016-11-26,6.728125095367432
2016-11-27,22.975000381469727
2016-11-28,0.0
2016-11-29,0.078125
2016-11-30,0.0
2016-12-01,0.0
2016-12-02,4.896874904632568
2016-12-03,20.071874618530273
2016-12-04,0.0
2016-12-05,0.0
2016-12-06,0.02187499962747097
2016-12-07,0.0
2016-12-08,0.00937500037252903
2016-12-09,0.0
2016-12-10,0.0
2016-12-11,0.02187499962747097
2016-12-12,0.0
2016-12-13,2.4593749046325684
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,0.0
2016-12-17,0.0
2016-12-18,9.390625
2016-12-19,3.921875
2016-12-20,0.0
2016-12-21,0.0
2016-12-22,0.3343749940395355
2016-12-23,5.71875
2016-12-24,0.05937499925494194
2016-12-25,5.556250095367432
2016-12-26,22.321874618530273
2016-12-27,11.556249618530273
2016-12-28,0.0
2016-12-29,1.318750023841858
2016-12-30,0.721875011920929
2016-12-31,0.671875
2017-01-01,0.4375
2017-01-02,1.587499976158142
2017-01-03,29.075000762939453
2017-01-04,25.321874618530273
2017-01-05,0.16562500596046448
2017-01-06,0.0
2017-01-07,0.140625
2017-01-08,3.924999952316284
2017-01-09,7.346875190734863
2017-01-10,23.678125381469727
2017-01-11,0.0
2017-01-12,0.0
2017-01-13,0.02187499962747097
2017-01-14,11.975000381469727
2017-01-15,10.859375
2017-01-16,29.53125
2017-01-17,0.9593750238418579
2017-01-18,0.734375
2017-01-19,0.0
2017-01-20,0.0
2017-01-21,0.0
2017-01-22,0.0
2017-01-23,0.0
2017-01-24,2.015625
2017-01-25,2.7406249046325684
2017-01-26,0.02187499962747097
2017-01-27,0.00937500037252903
2017-01-28,0.0
2017-01-29,0.0
2017-01-30,1.368749976158142
2017-01-31,3.5625
2017-02-01,11.103124618530273
2017-02-02,3.1156249046325684
2017-02-03,0.11562500149011612
2017-02-04,14.759374618530273
2017-02-05,11.943750381469727
2017-02-06,0.0
2017-02-07,0.0
2017-02-08,0.768750011920929
2017-02-09,0.01875000074505806
2017-02-10,19.237499237060547
2017-02-11,3.90625
2017-02-12,15.681249618530273
2017-02-13,10.815625190734863
2017-02-14,0.3062500059604645
2017-02-15,0.59375
2017-02-16,19.809375762939453
2017-02-17,5.6875
2017-02-18,12.596875190734863
2017-02-19,0.3031249940395355
2017-02-20,1.115625023841858
2017-02-21,5.065625190734863
2017-02-22,6.059374809265137
2017-02-23,0.550000011920929
2017-02-24,0.3531250059604645
2017-02-25,0.01875000074505806
2017-02-26,0.0
2017-02-27,0.0
2017-02-28,0.6625000238418579
2017-03-01,0.04374999925494194
2017-03-02,0.0
2017-03-03,5.628125190734863
2017-03-04,4.215624809265137
2017-03-05,0.00937500037252903
2017-03-06,0.0
2017-03-07,0.0
2017-03-08,0.012500000186264515
2017-03-09,46.13750076293945
2017-03-10,0.971875011920929
2017-03-11,0.78125
2017-03-12,12.159375190734863
2017-03-13,0.0
2017-03-14,0.0
2017-03-15,7.168749809265137
2017-03-16,8.978124618530273
2017-03-17,0.0
2017-03-18,0.0
2017-03-19,0.0
2017-03-20,0.0
2017-03-21,0.15000000596046448
2017-03-22,2.625
2017-03-23,8.390625
2017-03-24,0.3656249940395355
2017-03-25,0.0
2017-03-26,0.0
2017-03-27,0.0
2017-03-28,0.0
2017-03-29,0.05000000074505806
2017-03-30,0.0
2017-03-31,0.0
2017-04-01,0.0
2017-04-02,0.0
2017-04-03,0.046875
2017-04-04,0.22812500596046448
2017-04-05,5.428124904632568
2017-04-06,0.0
2017-04-07,0.0
2017-04-08,4.053124904632568
2017-04-09,27.521875381469727
2017-04-10,51.803123474121094
2017-04-11,0.0
2017-04-12,0.0
2017-04-13,0.0
2017-04-14,0.0
2017-04-15,0.6343749761581421
2017-04-16,0.34375
2017-04-17,0.0
2017-04-18,0.03125
2017-04-19,31.987499237060547
2017-04-20,5.578125
2017-04-21,0.0
2017-04-22,0.0
2017-04-23,0.0
2017-04-24,0.02812499925494194
2017-04-25,1.181249976158142
2017-04-26,4.684374809265137
2017-04-27,0.0
2017-04-28,0.0
2017-04-29,0.0
2017-04-30,0.0
2017-05-01,0.0
2017-05-02,0.01875000074505806
2017-05-03,0.06875000149011612
2017-05-04,0.0
2017-05-05,0.0
2017-05-06,0.0
2017-05-07,0.0
2017-05-08,19.793750762939453
2017-05-09,0.02500000037252903
2017-05-10,0.0
2017-05-11,0.02187499962747097
2017-05-12,49.0625
2017-05-13,25.737499237060547
2017-05-14,0.4937500059604645
2017-05-15,0.09375
2017-05-16,0.0
2017-05-17,0.0
2017-05-18,9.1875
2017-05-19,9.893750190734863
2017-05-20,0.25
2017-05-21,0.34375
2017-05-22,0.015625
2017-05-23,1.243749976158142
2017-05-24,1.993749976158142
2017-05-25,69.34687805175781
2017-05-26,1.6218750476837158
2017-05-27,0.13124999403953552
2017-05-28,3.4281249046325684
2017-05-29,0.04062499850988388
2017-05-30,0.0625
2017-05-31,0.15937499701976776
2017-06-01,0.0
2017-06-02,0.0
2017-06-03,0.05937499925494194
2017-06-04,0.04062499850988388
2017-06-05,0.0
2017-06-06,0.0
2017-06-07,1.609375
2017-06-08,4.606249809265137
2017-06-09,1.75
2017-06-10,0.0
2017-06-11,0.0
2017-06-12,0.0
2017-06-13,0.0
2017-06-14,0.0
2017-06-15,0.0062500000931322575
2017-06-16,0.0
2017-06-17,0.13124999403953552
2017-06-18,5.765625
2017-06-19,0.0
2017-06-20,0.0
2017-06-21,0.0
2017-06-22,0.0
2017-06-23,0.0
2017-06-24,0.0
2017-06-25,0.0
2017-06-26,0.0
2017-06-27,0.03750000149011612
2017-06-28,5.534375190734863
2017-06-29,27.965625762939453
2017-06-30,0.0
2017-07-01,0.02187499962747097
2017-07-02,0.0
2017-07-03,0.0
2017-07-04,0.0
2017-07-05,0.0
2017-07-06,0.02500000037252903
2017-07-07,0.47187501192092896
2017-07-08,1.165624976158142
2017-07-09,1.5187499523162842
2017-07-10,4.143750190734863
2017-07-11,12.896875381469727
2017-07-12,4.240624904632568
2017-07-13,0.0
2017-07-14,0.0
2017-07-15,0.8374999761581421
2017-07-16,17.075000762939453
2017-07-17,0.0
2017-07-18,0.0
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,0.0
2017-07-22,0.0
2017-07-23,0.0
2017-07-24,0.18125000596046448
2017-07-25,2.659374952316284
2017-07-26,6.5625
2017-07-27,0.0
2017-07-28,0.0
2017-07-29,0.0
2017-07-30,0.0
2017-07-31,0.43437498807907104
2017-08-01,1.4500000476837158
2017-08-02,48.853126525878906
2017-08-03,0.09687499701976776
2017-08-04,0.0
2017-08-05,0.0
2017-08-06,0.0
2017-08-07,5.006249904632568
2017-08-08,30.184375762939453
2017-08-09,0.0
2017-08-10,12.0
2017-08-11,97.38749694824219
2017-08-12,60.053123474121094
2017-08-13,3.328125
2017-08-14,0.015625
2017-08-15,0.0
2017-08-16,0.0
2017-08-17,0.0
2017-08-18,0.0
2017-08-19,4.556250095367432
2017-08-20,0.4593749940395355
2017-08-21,0.0
2017-08-22,0.0
2017-08-23,0.109375
2017-08-24,0.528124988079071
2017-08-25,0.22187499701976776
2017-08-26,21.878124237060547
2017-08-27,0.012500000186264515
2017-08-28,1.5750000476837158
2017-08-29,2.140625
2017-08-30,1.453125
2017-08-31,0.0
2017-09-01,0.015625
2017-09-02,0.0
2017-09-03,0.0
2017-09-04,25.746875762939453
2017-09-05,0.675000011920929
2017-09-06,0.0
2017-09-07,5.396874904632568
2017-09-08,11.009374618530273
2017-09-09,12.834375381469727
2017-09-10,34.290626525878906
2017-09-11,12.293749809265137
2017-09-12,2.503124952316284
2017-09-13,25.678125381469727
2017-09-14,26.446874618530273
2017-09-15,0.0
2017-09-16,0.0062500000931322575
2017-09-17,0.0
2017-09-18,0.0
2017-09-19,0.0
2017-09-20,0.0
2017-09-21,0.00937500037252903
2017-09-22,3.3125
2017-09-23,0.0031250000465661287
2017-09-24,0.0
2017-09-25,2.046875
2017-09-26,0.84375
2017-09-27,38.303123474121094
2017-09-28,0.0
2017-09-29,1.046875
2017-09-30,0.31562501192092896
2017-10-01,26.318750381469727
2017-10-02,0.3656249940395355
2017-10-03,0.04374999925494194
2017-10-04,0.05312500149011612
2017-10-05,0.20624999701976776
2017-10-06,0.34375
2017-10-07,0.0
2017-10-08,1.1437499523162842
2017-10-09,3.878124952316284
2017-10-10,0.75
2017-10-11,7.284375190734863
2017-10-12,33.053123474121094
2017-10-13,0.4625000059604645
2017-10-14,0.012500000186264515
2017-10-15,0.0
2017-10-16,0.2906250059604645
2017-10-17,20.668750762939453
2017-10-18,31.637500762939453
2017-10-19,36.79375076293945
2017-10-20,0.0
