date,precip_mm
2017-10-21,9.206250190734863
2017-10-22,0.03125
2017-10-23,0.0
2017-10-24,0.06875000149011612
2017-10-25,0.34687501192092896
2017-10-26,0.39375001192092896
2017-10-27,4.803124904632568
2017-10-28,0.30937498807907104
2017-10-29,0.40312498807907104
2017-10-30,0.375
2017-10-31,0.0
2017-11-01,0.0
2017-11-02,12.831250190734863
2017-11-03,7.359375
2017-11-04,3.528125047683716
2017-11-05,0.0
2017-11-06,0.0
2017-11-07,0.203125
2017-11-08,2.328125
2017-11-09,0.06875000149011612
2017-11-10,0.19062499701976776
2017-11-11,0.0
2017-11-12,0.0
2017-11-13,0.0
2017-11-14,0.0
2017-11-15,0.0
2017-11-16,16.212499618530273
2017-11-17,0.0
2017-11-18,0.0
2017-11-19,0.0
2017-11-20,0.0
2017-11-21,6.821875095367432
2017-11-22,0.0
2017-11-23,0.0
2017-11-24,0.12812499701976776
2017-11-25,3.996875047683716
2017-11-26,0.0
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,0.12812499701976776
2017-12-01,0.0
2017-12-02,1.149999976158142
2017-12-03,5.534375190734863
2017-12-04,0.09062500298023224
2017-12-05,0.06562499701976776
2017-12-06,0.0
2017-12-07,0.00937500037252903
2017-12-08,0.0
2017-12-09,0.9593750238418579
2017-12-10,0.15000000596046448
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,0.015625
2017-12-14,0.31562501192092896
2017-12-15,0.0
2017-12-16,0.0
2017-12-17,8.809374809265137
2017-12-18,0.0
2017-12-19,0.0062500000931322575
2017-12-20,0.20937499403953552
2017-12-21,0.15312500298023224
2017-12-22,0.046875
2017-12-23,4.559374809265137
2017-12-24,0.0
2017-12-25,0.0
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,1.5343749523162842
2017-12-29,0.05000000074505806
2017-12-30,0.0
2017-12-31,1.7156250476837158
2018-01-01,7.568749904632568
2018-01-02,0.684374988079071
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,0.0
2018-01-06,6.084374904632568
2018-01-07,0.0
2018-01-08,0.0
2018-01-09,0.0031250000465661287
2018-01-10,0.0
2018-01-11,0.05624999850988388
2018-01-12,0.731249988079071
2018-01-13,3.578125
2018-01-14,5.609375
2018-01-15,0.5874999761581421
2018-01-16,0.0
2018-01-17,0.46562498807907104
2018-01-18,1.584375023841858
2018-01-19,0.0
2018-01-20,0.012500000186264515
2018-01-21,1.556249976158142
2018-01-22,1.181249976158142
2018-01-23,1.209375023841858
2018-01-24,1.228124976158142
2018-01-25,0.0
2018-01-26,0.0
2018-01-27,7.243750095367432
2018-01-28,0.3187499940395355
2018-01-29,0.0
2018-01-30,0.0
2018-01-31,0.0
2018-02-01,0.0
2018-02-02,0.0
2018-02-03,0.0
2018-02-04,0.0
2018-02-05,0.0
2018-02-06,0.0
2018-02-07,0.0
2018-02-08,0.359375
2018-02-09,7.215624809265137
2018-02-10,1.9249999523162842
2018-02-11,16.559375762939453
2018-02-12,0.14687499403953552
2018-02-13,0.0
2018-02-14,0.0
2018-02-15,0.0
2018-02-16,0.0
2018-02-17,0.0
2018-02-18,0.4375
2018-02-19,6.640625
2018-02-20,6.628125190734863
2018-02-21,0.16249999403953552
2018-02-22,0.0
2018-02-23,0.0
2018-02-24,0.0
2018-02-25,0.0
2018-02-26,0.0
2018-02-27,8.346875190734863
2018-02-28,0.02812499925494194
2018-03-01,0.09375
2018-03-02,0.9937499761581421
2018-03-03,0.606249988079071
2018-03-04,0.07500000298023224
2018-03-05,0.08749999850988388
2018-03-06,0.0
2018-03-07,0.0
2018-03-08,0.0
2018-03-09,0.05937499925494194
2018-03-10,0.0
2018-03-11,6.903124809265137
2018-03-12,0.0
2018-03-13,0.9750000238418579
2018-03-14,0.20937499403953552
2018-03-15,37.84687423706055
2018-03-16,0.0
2018-03-17,1.609375
2018-03-18,4.46875
2018-03-19,0.11249999701976776
2018-03-20,0.0
2018-03-21,0.0
2018-03-22,0.0
2018-03-23,0.0
2018-03-24,39.34687423706055
2018-03-25,1.96875
2018-03-26,0.0
2018-03-27,0.24687500298023224
2018-03-28,0.28437501192092896
2018-03-29,0.0
2018-03-30,0.0062500000931322575
2018-03-31,0.0031250000465661287
2018-04-01,0.721875011920929
2018-04-02,0.38749998807907104
2018-04-03,1.9187500476837158
2018-04-04,0.0
2018-04-05,0.0
2018-04-06,0.0
2018-04-07,0.0062500000931322575
2018-04-08,0.11562500149011612
2018-04-09,0.08749999850988388
2018-04-10,0.0
2018-04-11,0.0
2018-04-12,1.193750023841858
2018-04-13,0.11562500149011612
2018-04-14,0.05937499925494194
2018-04-15,0.0
2018-04-16,0.0
2018-04-17,0.09375
2018-04-18,0.0
2018-04-19,0.15000000596046448
2018-04-20,6.740624904632568
2018-04-21,4.650000095367432
2018-04-22,1.665624976158142
2018-04-23,25.34375
2018-04-24,0.2906250059604645
2018-04-25,0.02812499925494194
2018-04-26,0.0
2018-04-27,0.11562500149011612
2018-04-28,0.0
2018-04-29,5.681250095367432
2018-04-30,9.946874618530273
2018-05-01,4.134375095367432
2018-05-02,34.99687576293945
2018-05-03,21.181249618530273
2018-05-04,8.925000190734863
2018-05-05,2.5062499046325684
2018-05-06,0.16875000298023224
2018-05-07,0.0
2018-05-08,9.893750190734863
2018-05-09,9.640625
2018-05-10,23.659374237060547
2018-05-11,1.609375
2018-05-12,0.0
2018-05-13,0.0
2018-05-14,0.0062500000931322575
2018-05-15,0.13124999403953552
2018-05-16,0.0062500000931322575
2018-05-17,1.2312500476837158
2018-05-18,3.8968749046325684
2018-05-19,0.12187500298023224
2018-05-20,0.0
2018-05-21,0.0
2018-05-22,0.0
2018-05-23,0.0
2018-05-24,0.0
2018-05-25,0.0
2018-05-26,0.0
2018-05-27,0.0
2018-05-28,0.0
2018-05-29,0.0
2018-05-30,28.331249237060547
2018-05-31,45.19062423706055
2018-06-01,2.28125
2018-06-02,0.01875000074505806
2018-06-03,0.02812499925494194
2018-06-04,0.5874999761581421
2018-06-05,1.181249976158142
2018-06-06,0.0
2018-06-07,0.0
2018-06-08,0.0
2018-06-09,0.04374999925494194
2018-06-10,1.6218750476837158
2018-06-11,18.946874618530273
2018-06-12,0.18125000596046448
2018-06-13,0.11249999701976776
2018-06-14,0.015625
2018-06-15,0.0
2018-06-16,0.0
2018-06-17,0.0
2018-06-18,0.0
2018-06-19,0.0
2018-06-20,0.0
2018-06-21,2.25
2018-06-22,0.0
2018-06-23,4.324999809265137
2018-06-24,0.0
2018-06-25,0.453125
2018-06-26,0.0
2018-06-27,0.0
2018-06-28,1.0656249523162842
2018-06-29,13.353124618530273
2018-06-30,0.25312501192092896
2018-07-01,3.371875047683716
2018-07-02,19.659374237060547
2018-07-03,0.16249999403953552
2018-07-04,2.4124999046325684
2018-07-05,1.0593750476837158
2018-07-06,4.234375
2018-07-07,17.328125
2018-07-08,0.16562500596046448
2018-07-09,0.13437500596046448
2018-07-10,0.0
2018-07-11,0.0
2018-07-12,0.02500000037252903
2018-07-13,0.0
2018-07-14,0.0
2018-07-15,1.1843750476837158
2018-07-16,0.625
2018-07-17,5.221875190734863
2018-07-18,11.831250190734863
2018-07-19,0.375
2018-07-20,51.709373474121094
2018-07-21,0.0
2018-07-22,2.5093750953674316
2018-07-23,6.978125095367432
2018-07-24,0.0
2018-07-25,8.540624618530273
2018-07-26,2.15625
2018-07-27,0.4468750059604645
2018-07-28,0.6781250238418579
2018-07-29,0.3531250059604645
2018-07-30,0.046875
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,0.0
2018-08-03,0.03125
2018-08-04,0.18125000596046448
2018-08-05,0.05000000074505806
2018-08-06,0.0
2018-08-07,0.0
2018-08-08,3.0531249046325684
2018-08-09,1.321874976158142
2018-08-10,0.05312500149011612
2018-08-11,0.109375
2018-08-12,0.02812499925494194
2018-08-13,0.0
2018-08-14,0.4000000059604645
2018-08-15,0.0
2018-08-16,0.0
2018-08-17,0.0
2018-08-18,0.0
2018-08-19,18.268749237060547
2018-08-20,0.0
2018-08-21,0.02187499962747097
2018-08-22,0.37812501192092896
2018-08-23,0.0
2018-08-24,15.715624809265137
2018-08-25,0.45625001192092896
2018-08-26,0.0
2018-08-27,0.0
2018-08-28,0.0
2018-08-29,12.918749809265137
2018-08-30,45.943748474121094
2018-08-31,18.065624237060547
2018-09-01,4.106249809265137
2018-09-02,5.587500095367432
2018-09-03,0.18437500298023224
2018-09-04,0.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-07,0.0
2018-09-08,0.0
2018-09-09,0.0
2018-09-10,0.19062499701976776
2018-09-11,0.0
2018-09-12,0.0
2018-09-13,1.7062499523162842
2018-09-14,4.034375190734863
2018-09-15,3.596874952316284
2018-09-16,1.321874976158142
2018-09-17,2.5843749046325684
2018-09-18,0.125
2018-09-19,1.0906250476837158
2018-09-20,0.12812499701976776
2018-09-21,0.125
2018-09-22,0.15625
2018-09-23,63.709373474121094
2018-09-24,19.181249618530273
2018-09-25,1.8875000476837158
2018-09-26,0.559374988079071
2018-09-27,0.10625000298023224
2018-09-28,0.48124998807907104
2018-09-29,27.865625381469727
2018-09-30,26.424999237060547
2018-10-01,37.54375076293945
2018-10-02,0.0
2018-10-03,0.0
2018-10-04,0.0031250000465661287
2018-10-05,0.0
2018-10-06,0.012500000186264515
2018-10-07,0.0
2018-10-08,0.1875
2018-10-09,5.262499809265137
2018-10-10,0.01875000074505806
2018-10-11,0.03125
2018-10-12,13.356249809265137
2018-10-13,0.06875000149011612
2018-10-14,0.0
2018-10-15,0.0
2018-10-16,0.0
2018-10-17,0.09687499701976776
2018-10-18,0.09687499701976776
2018-10-19,0.0
2018-10-20,0.0
2018-10-21,0.14687499403953552
2018-10-22,0.565625011920929
2018-10-23,2.5531249046325684
2018-10-24,0.0
2018-10-25,0.02812499925494194
2018-10-26,1.84375
2018-10-27,0.43437498807907104
2018-10-28,0.07500000298023224
2018-10-29,0.0
2018-10-30,0.06875000149011612
2018-10-31,2.0374999046325684
2018-11-01,0.0062500000931322575
2018-11-02,0.0
2018-11-03,6.340624809265137
2018-11-04,0.0
2018-11-05,0.0031250000465661287
2018-11-06,0.171875
2018-11-07,0.05624999850988388
2018-11-08,0.0
2018-11-09,0.10625000298023224
2018-11-10,0.0
2018-11-11,0.03125
2018-11-12,1.9343750476837158
2018-11-13,44.131248474121094
2018-11-14,0.9281250238418579
2018-11-15,0.0
2018-11-16,0.0
2018-11-17,23.787500381469727
2018-11-18,0.19062499701976776
2018-11-19,0.0
2018-11-20,0.0
2018-11-21,0.0
2018-11-22,0.0
2018-11-23,9.984375
2018-11-24,0.08749999850988388
2018-11-25,0.0
2018-11-26,0.10312499850988388
2018-11-27,5.290625095367432
2018-11-28,6.224999904632568
2018-11-29,0.28125
2018-11-30,0.546875
2018-12-01,0.565625011920929
2018-12-02,0.0
2018-12-03,0.0
2018-12-04,1.2999999523162842
2018-12-05,0.0031250000465661287
2018-12-06,0.0
2018-12-07,0.0
2018-12-08,0.0
2018-12-09,0.0031250000465661287
2018-12-10,0.0
2018-12-11,25.206249237060547
2018-12-12,9.940625190734863
2018-12-13,0.6031249761581421
2018-12-14,29.9375
2018-12-15,0.15312500298023224
2018-12-16,0.046875
2018-12-17,30.165624618530273
2018-12-18,7.912499904632568
2018-12-19,7.146874904632568
2018-12-20,0.5531250238418579
2018-12-21,9.278124809265137
2018-12-22,0.0
2018-12-23,0.0062500000931322575
2018-12-24,0.0
2018-12-25,0.02187499962747097
2018-12-26,0.29374998807907104
2018-12-27,1.3624999523162842
2018-12-28,1.0625
2018-12-29,0.08437500149011612
2018-12-30,0.793749988079071
2018-12-31,0.0
2019-01-01,3.8687500953674316
2019-01-02,12.175000190734863
2019-01-03,16.0
2019-01-04,0.02500000037252903
2019-01-05,0.0
2019-01-06,1.9343750476837158
2019-01-07,32.56562423706055
2019-01-08,0.08437500149011612
2019-01-09,20.940624237060547
2019-01-10,21.121875762939453
2019-01-11,0.09375
2019-01-12,3.309375047683716
2019-01-13,16.59375
2019-01-14,3.1468749046325684
2019-01-15,30.875
2019-01-16,0.3218750059604645
2019-01-17,26.450000762939453
2019-01-18,43.828125
2019-01-19,0.34687501192092896
2019-01-20,0.15625
2019-01-21,0.02500000037252903
2019-01-22,0.0
2019-01-23,21.78125
2019-01-24,0.0
2019-01-25,0.02187499962747097
2019-01-26,4.662499904632568
2019-01-27,0.359375
2019-01-28,0.27812498807907104
2019-01-29,0.5249999761581421
2019-01-30,6.518750190734863
2019-01-31,20.653125762939453
2019-02-01,17.625
2019-02-02,2.3499999046325684
2019-02-03,0.0062500000931322575
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,0.0
2019-02-07,0.05312500149011612
2019-02-08,0.0
2019-02-09,0.0
2019-02-10,1.4406249523162842
2019-02-11,7.165625095367432
2019-02-12,0.0
2019-02-13,0.0
2019-02-14,0.965624988079071
2019-02-15,0.3125
2019-02-16,0.01875000074505806
2019-02-17,0.0
2019-02-18,0.12187500298023224
2019-02-19,0.34687501192092896
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,0.0
2019-02-23,0.08437500149011612
2019-02-24,25.171875
2019-02-25,0.3812499940395355
2019-02-26,0.0
2019-02-27,0.0
2019-02-28,0.0
2019-03-01,0.0
2019-03-02,0.01875000074505806
2019-03-03,0.0
2019-03-04,0.5375000238418579
2019-03-05,0.11562500149011612
2019-03-06,1.2625000476837158
2019-03-07,1.0968749523162842
2019-03-08,8.196874618530273
2019-03-09,0.0031250000465661287
2019-03-10,0.0625
2019-03-11,0.109375
2019-03-12,19.359375
2019-03-13,0.09375
2019-03-14,0.0
2019-03-15,0.13124999403953552
2019-03-16,0.03437500074505806
2019-03-17,17.121875762939453
2019-03-18,5.384375095367432
2019-03-19,0.0
2019-03-20,0.125
2019-03-21,0.0
2019-03-22,0.02500000037252903
2019-03-23,0.0
2019-03-24,0.0
2019-03-25,0.0
2019-03-26,0.171875
2019-03-27,0.01875000074505806
2019-03-28,0.0
2019-03-29,0.203125
2019-03-30,9.056249618530273
2019-03-31,1.4375
2019-04-01,0.5406249761581421
2019-04-02,0.02500000037252903
2019-04-03,0.24375000596046448
2019-04-04,10.331250190734863
2019-04-05,0.02812499925494194
2019-04-06,0.0
2019-04-07,0.02500000037252903
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,0.0
2019-04-11,0.09375
2019-04-12,0.046875
2019-04-13,0.0
2019-04-14,0.0
2019-04-15,16.196874618530273
2019-04-16,3.9375
2019-04-17,0.0
2019-04-18,0.0
2019-04-19,0.0
2019-04-20,0.21250000596046448
2019-04-21,0.0
2019-04-22,0.0
2019-04-23,0.31562501192092896
2019-04-24,0.2593750059604645
2019-04-25,29.265625
2019-04-26,38.459373474121094
2019-04-27,4.224999904632568
2019-04-28,0.02500000037252903
2019-04-29,0.0
2019-04-30,0.3125
2019-05-01,0.0
2019-05-02,0.0
2019-05-03,0.890625
2019-05-04,1.318750023841858
2019-05-05,1.03125
2019-05-06,0.9781249761581421
2019-05-07,0.0
2019-05-08,0.8343750238418579
2019-05-09,18.896875381469727
2019-05-10,29.975000381469727
2019-05-11,0.0
2019-05-12,0.0
2019-05-13,13.778124809265137
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.0
2019-05-18,0.02500000037252903
2019-05-19,5.675000190734863
2019-05-20,26.459375381469727
2019-05-21,3.78125
2019-05-22,3.375
2019-05-23,3.0625
2019-05-24,0.0
2019-05-25,0.0062500000931322575
2019-05-26,0.04374999925494194
2019-05-27,0.39375001192092896
2019-05-28,0.5874999761581421
2019-05-29,0.015625
2019-05-30,1.850000023841858
2019-05-31,0.578125
2019-06-01,0.2562499940395355
2019-06-02,0.0
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,0.01875000074505806
2019-06-08,0.0
2019-06-09,0.0
2019-06-10,4.125
2019-06-11,15.668749809265137
2019-06-12,5.431250095367432
2019-06-13,9.393750190734863
2019-06-14,8.0625
2019-06-15,3.0562500953674316
2019-06-16,0.824999988079071
2019-06-17,1.734375
2019-06-18,1.9656250476837158
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,0.0
2019-06-22,0.0
2019-06-23,0.0
2019-06-24,0.0
2019-06-25,3.7093749046325684
2019-06-26,0.0
2019-06-27,0.0
2019-06-28,20.828125
2019-06-29,5.246874809265137
2019-06-30,0.26249998807907104
2019-07-01,0.0
2019-07-02,0.0
2019-07-03,0.0
2019-07-04,0.0
2019-07-05,0.0
2019-07-06,0.0
2019-07-07,0.0
2019-07-08,0.0
2019-07-09,0.0
2019-07-10,0.90625
2019-07-11,0.046875
2019-07-12,5.653124809265137
2019-07-13,0.0031250000465661287
2019-07-14,0.0
2019-07-15,0.0
2019-07-16,0.0
2019-07-17,0.0
2019-07-18,0.07500000298023224
2019-07-19,0.06875000149011612
2019-07-20,0.14687499403953552
2019-07-21,0.109375
2019-07-22,37.103126525878906
2019-07-23,14.512499809265137
2019-07-24,19.049999237060547
2019-07-25,31.350000381469727
2019-07-26,3.8187499046325684
2019-07-27,0.21562500298023224
2019-07-28,0.0031250000465661287
2019-07-29,2.796875
2019-07-30,0.0
2019-07-31,0.0
2019-08-01,33.62812423706055
2019-08-02,0.0
2019-08-03,0.0
2019-08-04,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,0.03437500074505806
2019-08-08,22.09375
2019-08-09,16.796875
2019-08-10,1.584375023841858
2019-08-11,0.0
2019-08-12,0.0062500000931322575
2019-08-13,0.0
2019-08-14,0.0
2019-08-15,0.0
2019-08-16,0.02187499962747097
2019-08-17,0.0
2019-08-18,0.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,0.0062500000931322575
2019-08-23,0.0
2019-08-24,0.19687500596046448
2019-08-25,5.796875
2019-08-26,23.346874237060547
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,65.15312194824219
2019-08-31,5.578125
2019-09-01,0.0
2019-09-02,0.0031250000465661287
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,3.3218750953674316
2019-09-07,13.506250381469727
2019-09-08,28.653125762939453
2019-09-09,37.67499923706055
2019-09-10,7.340624809265137
2019-09-11,2.8687500953674316
2019-09-12,0.22812500596046448
2019-09-13,0.0
2019-09-14,0.03750000149011612
2019-09-15,0.34687501192092896
2019-09-16,16.534374237060547
2019-09-17,0.0
2019-09-18,0.19374999403953552
2019-09-19,0.0
2019-09-20,0.0
2019-09-21,0.0
2019-09-22,0.0
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,0.03437500074505806
2019-09-28,0.0
2019-09-29,0.0
2019-09-30,0.0
2019-10-01,24.606250762939453
2019-10-02,86.34375
2019-10-03,4.574999809265137
2019-10-04,3.109375
2019-10-05,0.453125
2019-10-06,0.012500000186264515
2019-10-07,0.0
2019-10-08,0.3499999940395355
2019-10-09,1.6906249523162842
2019-10-10,0.0031250000465661287
2019-10-11,0.16562500596046448
2019-10-12,0.0625
2019-10-13,18.637500762939453
2019-10-14,26.543750762939453
2019-10-15,0.12187500298023224
2019-10-16,5.806250095367432
2019-10-17,40.693748474121094
2019-10-18,0.012500000186264515
2019-10-19,0.0
2019-10-20,8.715624809265137
2019-10-21,1.25
2019-10-22,0.05937499925494194
2019-10-23,0.22812500596046448
2019-10-24,0.0
2019-10-25,0.0
2019-10-26,0.0
2019-10-27,29.043750762939453
2019-10-28,3.3031249046325684
2019-10-29,43.9375
2019-10-30,69.4000015258789
2019-10-31,0.41874998807907104
2019-11-01,0.0
2019-11-02,27.728124618530273
2019-11-03,0.71875
2019-11-04,13.959375381469727
2019-11-05,0.00937500037252903
2019-11-06,0.02187499962747097
2019-11-07,0.2593750059604645
2019-11-08,0.0
2019-11-09,0.0062500000931322575
2019-11-10,0.25
2019-11-11,0.04062499850988388
2019-11-12,0.0
2019-11-13,7.912499904632568
2019-11-14,0.44062501192092896
2019-11-15,0.0
2019-11-16,0.0
2019-11-17,0.0
2019-11-18,0.08749999850988388
2019-11-19,0.08749999850988388
2019-11-20,0.0
2019-11-21,0.265625
2019-11-22,22.628124237060547
2019-11-23,0.02187499962747097
2019-11-24,0.0
2019-11-25,2.612499952316284
2019-11-26,24.037500381469727
2019-11-27,0.10625000298023224
2019-11-28,0.0
2019-11-29,0.0
2019-11-30,0.7281249761581421
2019-12-01,0.0
2019-12-02,0.0
2019-12-03,0.140625
2019-12-04,0.3968749940395355
2019-12-05,0.0
2019-12-06,0.0
2019-12-07,0.0
2019-12-08,0.2906250059604645
2019-12-09,0.33125001192092896
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,0.05937499925494194
2019-12-13,0.0
2019-12-14,17.012500762939453
2019-12-15,38.70624923706055
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,1.0
2019-12-21,4.006249904632568
2019-12-22,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-25,0.0
2019-12-26,10.134374618530273
2019-12-27,0.0031250000465661287
2019-12-28,2.359375
2019-12-29,0.3062500059604645
2019-12-30,4.321875095367432
2019-12-31,12.078125
